Type1,Type2,BaseHP,BaseAtk,BaseDef,BaseSpA,BaseSpD,BaseSpe
Bug,Dark,75,100,82,80,81,78
Bug,Dragon,82,103,91,93,89,82
Bug,Electric,70,86,82,86,82,83
Bug,Fairy,71,86,86,83,91,76
Bug,Fighting,75,106,84,73,81,82
Bug,Fire,74,94,86,90,84,79
Bug,Flying,74,92,81,81,81,85
Bug,Ghost,71,90,89,79,86,74
Bug,Grass,73,93,87,80,83,74
Bug,Ground,79,100,93,74,80,72
Bug,Ice,77,93,87,81,85,76
Bug,Normal,77,90,78,71,79,79
Bug,Poison,72,89,81,77,83,78
Bug,Psychic,74,90,85,89,89,82
Bug,Rock,72,96,99,71,86,70
Bug,Steel,70,99,102,75,85,72
Bug,Typeless,67,92,84,71,81,75
Bug,Water,75,90,87,80,84,73
Dark,Dragon,90,111,89,102,89,85
Dark,Electric,77,94,80,96,82,86
Dark,Fairy,78,94,84,93,91,79
Dark,Fighting,83,114,82,82,81,85
Dark,Fire,82,103,84,99,84,82
Dark,Flying,82,100,79,91,81,88
Dark,Ghost,78,99,87,88,86,77
Dark,Grass,81,101,85,89,83,77
Dark,Ground,87,109,91,83,81,75
Dark,Ice,85,101,85,91,85,79
Dark,Normal,85,98,76,80,79,82
Dark,Poison,80,97,79,86,83,81
Dark,Psychic,82,98,83,99,89,85
Dark,Rock,80,104,97,81,86,73
Dark,Steel,78,107,100,85,85,75
Dark,Typeless,83,108,80,90,81,82
Dark,Water,83,99,85,89,84,76
Dragon,Electric,85,97,89,108,91,89
Dragon,Fairy,86,97,93,105,100,82
Dragon,Fighting,90,117,91,95,90,88
Dragon,Fire,89,106,92,112,92,86
Dragon,Flying,89,103,88,103,89,92
Dragon,Ghost,86,102,96,101,95,80
Dragon,Grass,88,104,94,101,91,80
Dragon,Ground,94,112,100,95,89,78
Dragon,Ice,93,104,94,103,94,82
Dragon,Normal,93,101,85,92,87,86
Dragon,Poison,87,100,88,99,92,84
Dragon,Psychic,90,101,92,111,98,89
Dragon,Rock,87,107,106,93,94,76
Dragon,Steel,85,110,109,97,93,78
Dragon,Typeless,98,114,98,114,98,88
Dragon,Water,91,102,94,102,93,80
Electric,Fairy,73,80,84,99,93,83
Electric,Fighting,78,100,82,88,83,89
Electric,Fire,76,89,83,105,86,87
Electric,Flying,76,86,79,97,82,93
Electric,Ghost,73,85,86,94,88,81
Electric,Grass,75,87,84,95,85,81
Electric,Ground,81,95,91,89,82,79
Electric,Ice,80,87,84,97,87,83
Electric,Normal,80,85,76,86,81,87
Electric,Poison,74,83,78,92,85,85
Electric,Psychic,77,84,82,105,91,90
Electric,Rock,74,90,96,87,87,77
Electric,Steel,73,93,100,91,86,79
Electric,Typeless,72,80,79,102,84,90
Electric,Water,78,85,85,95,86,80
Fairy,Fighting,79,100,86,85,92,82
Fairy,Fire,77,89,87,102,94,80
Fairy,Flying,77,86,83,94,91,85
Fairy,Ghost,74,85,91,91,97,74
Fairy,Grass,76,87,89,92,93,74
Fairy,Ground,82,95,95,86,91,72
Fairy,Ice,81,87,89,94,96,76
Fairy,Normal,81,84,80,83,89,80
Fairy,Poison,75,83,83,89,94,78
Fairy,Psychic,78,84,87,102,100,83
Fairy,Rock,75,90,101,84,96,70
Fairy,Steel,74,93,104,88,95,72
Fairy,Typeless,74,80,88,96,102,76
Fairy,Water,79,85,89,92,95,73
Fighting,Fire,82,108,85,92,84,85
Fighting,Flying,82,106,81,83,81,91
Fighting,Ghost,79,104,89,81,87,80
Fighting,Grass,81,107,87,82,83,80
Fighting,Ground,87,114,93,76,81,78
Fighting,Ice,85,107,87,83,86,82
Fighting,Normal,85,104,78,72,79,86
Fighting,Poison,80,103,81,79,84,84
Fighting,Psychic,82,104,84,91,90,88
Fighting,Rock,80,110,99,73,86,76
Fighting,Steel,78,113,102,77,85,78
Fighting,Typeless,83,120,84,75,82,88
Fighting,Water,83,104,87,82,85,79
Fire,Flying,81,94,82,100,84,89
Fire,Ghost,77,93,90,98,89,78
Fire,Grass,80,96,88,99,86,78
Fire,Ground,86,103,94,93,84,76
Fire,Ice,84,96,88,100,88,80
Fire,Normal,84,93,80,90,82,83
Fire,Poison,79,92,82,96,87,82
Fire,Psychic,81,93,86,109,92,86
Fire,Rock,79,99,100,90,89,74
Fire,Steel,77,101,103,94,88,76
Fire,Typeless,81,97,87,109,87,83
Fire,Water,82,93,88,99,87,77
Flying,Ghost,77,90,86,89,86,83
Flying,Grass,79,93,83,90,83,83
Flying,Ground,86,100,90,84,80,81
Flying,Ice,84,93,84,92,85,85
Flying,Normal,84,90,75,81,79,89
Flying,Poison,79,89,78,87,83,87
Flying,Psychic,81,90,81,100,89,92
Flying,Rock,79,96,96,82,86,79
Flying,Steel,77,99,99,86,85,82
Flying,Typeless,80,92,78,92,81,95
Flying,Water,82,90,84,90,84,83
Ghost,Grass,76,92,91,88,88,72
Ghost,Ground,82,99,98,82,86,70
Ghost,Ice,81,92,91,89,91,74
Ghost,Normal,81,89,83,79,84,78
Ghost,Poison,76,88,85,85,89,76
Ghost,Psychic,78,89,89,98,95,80
Ghost,Rock,76,95,103,79,91,68
Ghost,Steel,74,97,107,83,90,70
Ghost,Typeless,74,89,93,87,92,72
Ghost,Water,79,89,92,88,90,71
Grass,Ground,85,102,95,82,83,70
Grass,Ice,83,94,89,90,87,74
Grass,Normal,83,91,81,79,81,78
Grass,Poison,78,90,83,86,86,76
Grass,Psychic,80,91,87,98,91,81
Grass,Rock,78,97,101,80,88,68
Grass,Steel,76,100,105,84,87,70
Grass,Typeless,78,94,89,88,85,72
Grass,Water,81,92,89,89,86,71
Ground,Ice,89,102,96,84,85,72
Ground,Normal,89,99,87,73,79,76
Ground,Poison,84,98,90,80,83,74
Ground,Psychic,86,99,93,92,89,79
Ground,Rock,84,105,108,74,85,66
Ground,Steel,82,107,111,78,85,68
Ground,Typeless,91,109,102,76,80,68
Ground,Water,87,99,96,83,84,69
Ice,Normal,87,91,81,81,84,80
Ice,Poison,82,90,83,87,88,78
Ice,Psychic,85,91,87,100,94,83
Ice,Rock,82,97,101,82,90,70
Ice,Steel,80,100,105,86,89,72
Ice,Typeless,87,94,89,92,90,76
Ice,Water,85,92,90,90,89,73
Normal,Poison,82,87,75,77,82,82
Normal,Psychic,85,89,79,89,88,86
Normal,Rock,82,94,93,71,84,74
Normal,Steel,80,97,96,75,83,76
Normal,Typeless,87,89,72,70,77,83
Normal,Water,85,89,81,80,82,77
Poison,Psychic,79,87,81,96,92,85
Poison,Rock,77,93,95,77,88,72
Poison,Steel,75,96,99,81,88,74
Poison,Typeless,77,86,77,83,86,80
Poison,Water,80,88,84,86,87,75
Psychic,Rock,79,94,99,90,94,76
Psychic,Steel,77,97,103,94,93,79
Psychic,Typeless,82,89,85,108,98,89
Psychic,Water,83,89,87,99,93,80
Rock,Steel,75,103,117,75,90,66
Rock,Typeless,77,100,113,71,91,64
Rock,Water,80,95,102,80,89,67
Steel,Typeless,73,106,120,79,89,68
Steel,Water,78,97,105,84,88,69
Water,Typeless,83,89,90,89,87,71
